LEMMA,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
kolm,5.00171173963479,0.025322263148886283,0.0005427342465309561,0.0007125997499398124
britt,4.998758368872006,0.025365509118683655,6.480408913802461e-05,2.996588937781271e-05
teenus,4.986466809425567,0.025546318978152086,0.00024301533426759227,0.0003643054186816655
õppima,4.983652274993318,0.025587909041885303,0.00025111584540984537,0.00037396879625216904
andma,4.955352045531381,0.026010028546040426,0.0015147955836013252,0.0017820269395980685
loomulik,4.951457441439406,0.026068683325357403,0.0001377086894183023,8.078249224747306e-05
külastama,4.946125938568202,0.02614920148897197,4.860306685351846e-05,0.0001170960914783008
pind,4.926447436117611,0.02644863718128659,8.100511142253076e-05,0.00016120939421308331
täis,4.904235053368751,0.02679091519652426,0.00021061328969857997,0.0003240633934797821
raul,4.895571050421262,0.026925667130056775,5.6703577995771534e-05,2.5130496527124868e-05
struktuur,4.877958786844467,0.02720176887603353,0.00011340715599154307,6.336491826265789e-05
antud,4.8720204424797044,0.02729552470924533,0.0002025127785563269,0.00031378196613365985
kokkuhoid,4.869631429988742,0.02733333768078426,4.050255571126538e-05,1.5651263924014557e-05
võrdlema,4.865847193983272,0.02739334559916468,0.0003726235125436415,0.00026955224991374367
hüve,4.864426964279338,0.02741590201213556,4.050255571126538e-05,1.5658672054886698e-05
pelgama,4.862198250396432,0.02745133790752958,4.050255571126538e-05,1.5661846968117617e-05
avaldama,4.855068436752787,0.02756502017040588,0.00015390971170280846,0.00025381103011485316
lennujaam,4.851450936523867,0.02762288704260326,7.290460028027768e-05,0.00014956910400412828
richard,4.820608592019478,0.028121414498589497,4.860306685351846e-05,2.0385059551313027e-05
oluline,4.819712264301924,0.0281360417125306,0.0008019506030830546,0.0006434861221203726
statistikaamet,4.814904289171116,0.02821463854053453,4.050255571126538e-05,1.5729578450377195e-05
süüdistama,4.814132997357694,0.02822726823706769,0.00011340715599154307,6.360092014615612e-05
kaal,4.812978789673662,0.028246179069457217,4.860306685351846e-05,0.00011579014383598327
väide,4.812375616219429,0.02825606686198742,0.0001377086894183023,8.138043423929591e-05
seostama,4.8071199930108035,0.028342374625468705,5.6703577995771534e-05,2.530723336364596e-05
ühtsus,4.8009560134294444,0.028443949128941708,4.050255571126538e-05,1.574968623417301e-05
käsi,4.798447885782977,0.028485388253759288,0.0005670357799577153,0.0007361374983294268
efektiivsem,4.792899850912627,0.028577275935299414,4.050255571126538e-05,1.5761327582686373e-05
kogudus,4.7718482920374,0.02892875246255607,4.050255571126538e-05,0.00010386305313183532
tehas,4.7690786032497146,0.028975329067687357,4.050255571126538e-05,0.00010383659552157768
suurenemine,4.7682799128023,0.02898877478450418,4.860306685351846e-05,2.047607373059934e-05
rahaline,4.75948390724105,0.02913728345072536,0.00012150766713379614,6.967452915690191e-05
kaitsmine,4.757074176052403,0.029178106607633383,8.100511142253076e-05,4.1170158169721705e-05
mitmekesisus,4.741512051493911,0.029443182524643844,6.480408913802461e-05,3.054689849907067e-05
ülikool,4.7399302043069795,0.02947026684191175,0.00021871380084083307,0.00033152338126802867
kartul,4.726783313609748,0.02969637402263142,8.100511142253076e-05,4.125588082695648e-05
kunstnik,4.701908804027846,0.03012913788514622,4.050255571126538e-05,0.00010319420474452197
antav,4.701611748806628,0.0301343455466056,4.050255571126538e-05,1.5894673938384924e-05
taanduma,4.701569730705326,0.03013508223973782,4.860306685351846e-05,2.05935455201433e-05
hool,4.699409963272964,0.030172974204604488,0.00011340715599154307,6.403165004115064e-05
positiivne,4.681116299773649,0.030495925339977133,0.00010530664484928998,0.00019023445097013405
kvalifikatsioon,4.672443408439866,0.030650291179005758,5.6703577995771534e-05,2.55823925103255e-05
mudel,4.668671417722179,0.030717681537775907,8.100511142253076e-05,0.00015839959600372105
toimetulek,4.6599747696961344,0.0308736451523222,4.860306685351846e-05,2.0667626828864714e-05
näitus,4.644806844632077,0.031147642242471605,7.290460028027768e-05,0.0001473635976130507
taust,4.642179885235204,0.031195353326906407,0.00015390971170280846,9.434360496113338e-05
le,4.61642804703833,0.03166711709554118,8.100511142253076e-05,4.157231384563796e-05
järeldama,4.605857534646135,0.03186291393690541,4.860306685351846e-05,2.076499083461286e-05
soomlane,4.594243249936298,0.03207950171715133,8.910562256478383e-05,4.719296856877281e-05
sügavam,4.584850191112771,0.0322557908058051,6.480408913802461e-05,3.091518843385714e-05
kaasa,4.577017086061293,0.032403575805299775,0.0004050255571126538,0.0005474640463644941
avaldus,4.567368609373858,0.03258658299481584,4.050255571126538e-05,0.00010190307336394872
karistama,4.564076102790398,0.03264928017859439,7.290460028027768e-05,3.627761688087734e-05
tollal,4.55120116737941,0.032895661462068945,4.860306685351846e-05,2.086447144918162e-05
avastama,4.514033090418623,0.03361788270060604,8.910562256478383e-05,0.00016732110218260014
ülejäänud,4.507462532728085,0.033747270073181235,0.0001701107339873146,0.00010746657964892705
kesklinn,4.501909511966055,0.03385702579772184,0.00015390971170280846,9.503573604547347e-05
auhind,4.497373218178566,0.03394696265950989,4.050255571126538e-05,0.00010122893345458384
sündmus,4.484411858999132,0.03420531390964795,0.00024301533426759227,0.0001654817691174884
viis,4.469735723463219,0.0345003274759734,0.000639940380237993,0.0005047731047571627
looma,4.46403858969164,0.034615564492289565,0.0005589352688154623,0.0004337174883448115
toetamine,4.460109147506671,0.03469528052440333,0.00010530664484928998,5.909571827148372e-05
halvasti,4.458121985367995,0.03473566685462616,8.100511142253076e-05,4.2037967786172576e-05
fraktsioon,4.456483641494696,0.03476900090357884,7.290460028027768e-05,3.6567592289301166e-05
leevendama,4.451435360790151,0.03487192465254309,7.290460028027768e-05,3.658135024663514e-05
uks,4.436421027093661,0.03517992237192543,0.00015390971170280846,0.00024837981188116306
praktiline,4.414423091651044,0.03563632692098107,4.050255571126538e-05,0.00010042779701598223
tahtma,4.410752764191533,0.03571307844298534,0.0011097700264886714,0.0013274164055849971
andmine,4.403748169107981,0.03586003443965349,0.00015390971170280846,9.552996420508634e-05
võõras,4.403283506599536,0.03586980538544761,0.00014580920056055536,8.935158305772026e-05
hiiglaslik,4.382557347172504,0.036308482331936724,4.050255571126538e-05,1.638255227153596e-05
tugevalt,4.360895663468141,0.03677296644244993,8.100511142253076e-05,4.233111810782732e-05
stsenaarium,4.359149429236307,0.03681068033433148,6.480408913802461e-05,3.1466565031626535e-05
igavene,4.355984602096202,0.0368791352186937,5.6703577995771534e-05,2.6259707332921304e-05
prügikast,4.352653284603504,0.03695133530373469,4.860306685351846e-05,2.1235936297199005e-05
puudutav,4.352558634623185,0.03695338882659848,8.100511142253076e-05,4.235651741367466e-05
võimalus,4.342934799680355,0.03716281241076063,0.0011340715599154306,0.0009512135287226722
inglise,4.340997938548098,0.03720511036201725,5.6703577995771534e-05,0.00012227331665351745
loomulikult,4.332291465986658,0.037395869567132256,0.00025921635655209844,0.0001797847532227732
hirm,4.319754115512298,0.037672365451532,0.00017821124512956766,0.00011482179530055334
times,4.318282294783276,0.03770496485047401,4.050255571126538e-05,1.6485207799335636e-05
vorm,4.306154111123439,0.03797472032226412,0.00012150766713379614,0.00020634078579058015
diskussioon,4.301216467611658,0.03808512216883082,4.050255571126538e-05,1.6512723714003592e-05
november,4.294920203317258,0.03822638989961991,0.00010530664484928998,0.00018567527557053606
jumal,4.290781384988996,0.038319550644616264,0.00015390971170280846,0.00024645581446322687
hindama,4.290193190502086,0.03833280962815166,0.00018631175627182076,0.0002859972421454877
sõit,4.259225501022812,0.039037715801824,8.100511142253076e-05,0.00015386158669232917
mõjuma,4.255427980635613,0.03912508835760223,4.860306685351846e-05,0.00011024886194362137
nägu,4.2368472575450475,0.03955555661548891,0.00012960817827604922,0.0002156284652954251
maksma,4.235495371932175,0.039587069659416184,0.0006885434470915115,0.0005510675728815857
näol,4.213277675546886,0.0401087651185844,9.720613370703692e-05,5.419471054735691e-05
lennuväli,4.213050412746593,0.04011413861900781,4.050255571126538e-05,1.66566531138052e-05
konkreetselt,4.206782804282591,0.040262630836779195,5.6703577995771534e-05,2.659518983098829e-05
valik,4.19436320384304,0.04055858314520633,0.0002754173788366046,0.0003906011083645372
edgar,4.186429759783743,0.040748827468240274,4.860306685351846e-05,2.1559777446752624e-05
saatkond,4.177376543681535,0.04096706922455236,4.860306685351846e-05,2.1577768621727822e-05
poola,4.168206202341998,0.041189386251432675,0.00016201022284506153,0.00010302699264769363
valitsus,4.161099024916276,0.04136255733951355,0.0004455281128239192,0.0003386902187346205
komm,4.159326402139082,0.04140586751404229,4.860306685351846e-05,2.1613750971678226e-05
tänavu,4.156883211432019,0.041465639650064126,0.0002025127785563269,0.0001350703335829369
sektor,4.155433656175593,0.04150114554572588,0.00012960817827604922,7.827431079504799e-05
alandama,4.1361353215306,0.0419769008796428,4.050255571126538e-05,1.6784707947452218e-05
vabariik,4.123367246044773,0.0422948156357559,0.00021871380084083307,0.0001483255963220188
eelistama,4.121673148237244,0.04233718708174505,4.050255571126538e-05,9.757989984784895e-05
arv,4.118958797251803,0.04240516934506637,0.00041312606825490687,0.00031122933589600193
kontrollima,4.117597234004784,0.04243931357798421,9.720613370703692e-05,0.000173211624530363
vaikima,4.105099739085739,0.04275406962680466,4.860306685351846e-05,2.1722756325939736e-05
nats,4.095398880604157,0.04300008258730136,4.050255571126538e-05,1.6853497734122106e-05
nii-öelda,4.094151821590622,0.043031815714554486,4.050255571126538e-05,1.6855614342942715e-05
juhtimine,4.07934093195648,0.04341058811347608,0.00017821124512956766,0.00011623357338390146
pilet,4.072947511651967,0.043575175060124025,4.050255571126538e-05,9.710260455880098e-05
aastane,4.061241988446211,0.043878216055939674,0.00015390971170280846,9.732273187614461e-05
suunas,4.059135989713031,0.04393297262695319,0.00011340715599154307,6.660544636701468e-05
id-kaart,4.0544450843958195,0.0440551961323416,4.050255571126538e-05,1.6923345825202297e-05
film,4.054099031370989,0.044064226850342045,0.0002673168676943515,0.0003788412297572176
teinekord,4.047909699972338,0.044226075215396135,6.480408913802461e-05,3.227087638345905e-05
riskima,4.044837406914328,0.04430664662045913,4.860306685351846e-05,2.1845519637535226e-05
märkama,4.03517543845741,0.04456104193856098,0.0002349148231253392,0.00016211847770153612
lava,4.0313244519638705,0.04466286484936615,4.050255571126538e-05,9.669409905642287e-05
tehniline,4.030390356751704,0.04468759990759479,6.480408913802461e-05,0.00012993332397531187
kutsuma,4.020788169021289,0.04494270588089499,0.00024301533426759227,0.0003497293920385218
kõrvuti,4.020628361593961,0.044946964512160514,4.050255571126538e-05,1.6981552567769124e-05
osutuma,4.019836952343556,0.04496806066046309,0.00015390971170280846,9.754709241112947e-05
pooldama,4.012974680556593,0.04515142213975125,4.860306685351846e-05,2.1911134510974195e-05
valmistama,4.005522358154577,0.04535144212058946,8.910562256478383e-05,0.0001614887865774041
õiglus,3.997427830116778,0.045569756711341176,4.050255571126538e-05,1.702176813536075e-05
otse,3.992896808487361,0.04569244431072093,0.00010530664484928998,0.00018203470839908361
nutitelefon,3.991232526560428,0.045737595830377335,6.480408913802461e-05,3.24232722185431e-05
osapool,3.9743376185008046,0.046198620173085625,9.720613370703692e-05,5.5088977774065434e-05
korraldama,3.9673285062022297,0.04639131817083839,0.00016201022284506153,0.00025199392144235785
läti,3.962755205992499,0.046517506197812475,0.00024301533426759227,0.00016929589821223102
tõsi,3.958783784399867,0.04662738052467137,0.0001377086894183023,8.537976660584206e-05
paanika,3.9449222381472437,0.047013026542311674,4.860306685351846e-05,2.205294730195519e-05
vähemasti,3.944809115465765,0.04701618756017007,4.050255571126538e-05,1.7113840619057365e-05
versioon,3.9447616943659445,0.04701751272752868,4.050255571126538e-05,9.58421640061266e-05
kaotus,3.9432322150879164,0.04706027466150842,4.860306685351846e-05,0.00010708770667003752
tulemus,3.9417121083792757,0.04710281519080025,0.0004779301573929315,0.0006184138323358146
kiiresti,3.9175739322159084,0.04778379042571696,0.00014580920056055536,0.0002315178477117585
hämmastav,3.9154753570611427,0.04784348318770312,4.050255571126538e-05,1.7165697535162357e-05
järeldus,3.9023741418260505,0.04821792306498049,0.00010530664484928998,6.128746670522733e-05
täpselt,3.8937420414629487,0.048466322389422174,0.00018631175627182076,0.00028033531355035093
suurbritannia,3.893202498955623,0.0484818931716144,0.00010530664484928998,6.132556566399835e-05
sõjaväelane,3.8875411171727103,0.04864559506333539,4.050255571126538e-05,1.7215437842446737e-05
suurendama,3.8837677009383804,0.048755029415091924,0.00022681431198308614,0.00015661846968117616
osaliselt,3.8779546896107453,0.048924123782439745,0.00010530664484928998,6.13890639286167e-05
taotlus,3.8677938960097373,0.04922117944086906,6.480408913802461e-05,0.00012817230543656278
niikuinii,3.8643747414494793,0.04932156787634339,6.480408913802461e-05,3.277145436953376e-05
vahetus,3.860885120029646,0.049424248262085524,4.050255571126538e-05,9.501351165285704e-05
lendama,3.860149512391,0.04944592195242426,5.6703577995771534e-05,0.00011725272053102609
kõne,3.845508719710807,0.049879388153613397,0.00016201022284506153,0.00010485574266870229
erialane,3.841446115477272,0.05000037886423635,4.860306685351846e-05,2.2273074619298826e-05
veetma,3.8279632957835434,0.050404145753316476,6.480408913802461e-05,0.00012773840062833735
õde,3.827339464687731,0.05042291068395746,4.050255571126538e-05,9.468120406802098e-05
jõudmine,3.8272519352072134,0.0504255441741575,9.720613370703692e-05,5.5661520460040945e-05
auk,3.8221147851131736,0.050580359996726956,4.860306685351846e-05,0.00010584843220556926
endine,3.8081151501298947,0.051004816125003405,0.0002754173788366046,0.0001973864721749816
õnnelik,3.8079936471052545,0.051008516426209224,4.860306685351846e-05,0.00010570344450135735
põhjendus,3.802104344765948,0.051188212327012976,6.480408913802461e-05,3.294607459723424e-05
potentsiaalne,3.8017183060283166,0.05120001459325494,5.6703577995771534e-05,2.756459667082853e-05
kohanema,3.79844170923601,0.051300305115430836,4.860306685351846e-05,2.236620540740575e-05
seadmine,3.784666261544748,0.05172422439594276,4.050255571126538e-05,1.7401699418660583e-05
elanikkond,3.7784285158574376,0.051917399289189314,7.290460028027768e-05,3.85508547542145e-05
elu,3.7688610653781627,0.05221517546349824,0.0011907751379112022,0.0010148324400438035
mõistma,3.754820328449428,0.052655454487200035,0.0003726235125436415,0.0002802950979827593
iga-aastane,3.750121247868176,0.05280368096684201,4.860306685351846e-05,2.2472035848436342e-05
vajama,3.7339401552710507,0.05331748163503313,0.00042932709053941306,0.00032950307814875464
nõunik,3.730476610807772,0.053428146366133224,4.860306685351846e-05,2.2515426329258887e-05
pruukima,3.7284470522431112,0.05349310640198038,0.00015390971170280846,9.917688120300061e-05
vastupidi,3.722423488144649,0.05368639551293474,0.00010530664484928998,6.20483875762373e-05
taavi,3.7219255793568964,0.053702405890067126,7.290460028027768e-05,3.8729708199556203e-05
seitse,3.7194592824570845,0.05378178486565814,5.6703577995771534e-05,0.0001157594530080844
york,3.7107608755554877,0.0540627410781662,8.910562256478383e-05,5.024088527045392e-05
eelpool,3.703046773199333,0.05431320567037255,4.050255571126538e-05,1.7553036949334332e-05
kontroll,3.7012903762651135,0.05437040474123167,8.910562256478383e-05,0.00015791065936615972
hinnang,3.691022160387639,0.054706080978486435,0.00010530664484928998,0.00017832111822332008
valitseja,3.690055584913672,0.054737792028199755,4.860306685351846e-05,2.2605382204134892e-05
võimaldama,3.688949003151369,0.054774120275714044,0.00022681431198308614,0.00032541378990733245
raport,3.6766814942810053,0.05517856996963544,8.100511142253076e-05,4.456837363121408e-05
toimiv,3.659263539980958,0.05575827422849829,7.290460028027768e-05,3.8930786037514335e-05
treener,3.6323188568302234,0.05666780956884965,4.860306685351846e-05,0.00010389056904650327
kolmas,3.6134935860473907,0.05731260435322781,0.0005103322019619438,0.0004018847499872191
keskerakond,3.6047085223040294,0.05761616799091626,0.00012960817827604922,8.097827856337966e-05
uuring,3.6037710716137847,0.05764866182357957,0.0003078194234056169,0.00022650571802454957
neelama,3.6010912714116685,0.05774165620369534,4.050255571126538e-05,1.774670665642032e-05
sissejuhatus,3.5905483228462463,0.058109066857456995,4.860306685351846e-05,2.2830801043530058e-05
sügavalt,3.5842623689626496,0.05832930684706656,5.6703577995771534e-05,2.8124439703880372e-05
jalg,3.5674788014125114,0.0589217071947509,0.0001701107339873146,0.00025613824151311587
neutraalne,3.5649916297756956,0.05901003811251216,4.050255571126538e-05,1.781655474750051e-05
agressiivne,3.5573791591172106,0.05928126784413712,4.050255571126538e-05,1.7831371009244793e-05
raskus,3.5566016313427093,0.05930904539719,4.050255571126538e-05,9.197935290850992e-05
näitama,3.5390942414866773,0.059938183629768216,0.000745247025087283,0.0006127392040877541
koostama,3.538771239806908,0.059949857348164035,4.860306685351846e-05,0.00010291798729343211
maagiline,3.5308586760332052,0.06023658471293718,4.050255571126538e-05,1.7883227925349785e-05
lõpuks,3.527973198085564,0.060341508399000265,0.00021061328969857997,0.0003037778145430378
raiuma,3.5249313154782933,0.06045232994618274,4.050255571126538e-05,1.789486927386315e-05
meede,3.523518434123011,0.06050387752390316,9.720613370703692e-05,0.00016604584536818146
identiteet,3.514216025002448,0.06084443660078761,6.480408913802461e-05,3.378742660342746e-05
pidu,3.509659787691615,0.061011983166815505,4.860306685351846e-05,0.00010261425392767431
grupp,3.4933222338970222,0.06161681364680629,9.720613370703692e-05,0.00016567332221575378
koostöö,3.488755605740516,0.06178701345750848,0.00025111584540984537,0.0003506501168754879
informatsioon,3.4824193676014814,0.062023997000497155,4.860306685351846e-05,0.000102329570041302
põhjalikult,3.4794386245412987,0.0621358153225104,7.290460028027768e-05,3.952449481169597e-05
helsingi,3.466281341052158,0.06263196432952188,7.290460028027768e-05,3.9568943596928815e-05
faktor,3.465651386905218,0.06265582495386186,4.050255571126538e-05,1.801234106340711e-05
osalemine,3.464459413288942,0.06270099956355998,4.050255571126538e-05,9.10512199406716e-05
politsei,3.449566862853242,0.0632683476588624,0.00014580920056055536,0.00022511616433381785
puhkus,3.446232596896888,0.06339611832795515,4.050255571126538e-05,9.086707497327837e-05
hall,3.4430194699770684,0.06351950718833946,0.00012150766713379614,7.558939250610181e-05
suhe,3.4420555395131656,0.0635565734611767,0.0003321209568323761,0.00024882959125554306
sein,3.4411625521319533,0.06359093231900263,9.720613370703692e-05,0.00016502775652546715
kim,3.428760289563699,0.06407017880607188,4.050255571126538e-05,1.8086422372128527e-05
juhuslik,3.4187173651148917,0.06446107851485623,4.860306685351846e-05,2.323401502385662e-05
sattuma,3.417397113773371,0.06451265542645458,0.0001377086894183023,0.00021481886242154106
võrdselt,3.4081505352030477,0.0648751184172934,4.860306685351846e-05,2.3259414329703964e-05
vald,3.4073780014421584,0.06490549970360755,0.0002754173788366046,0.0003774760170679229
rakvere,3.4025214001471507,0.06509684241803476,4.050255571126538e-05,9.042470372977049e-05
kala,3.4007964332040794,0.06516494830238456,5.6703577995771534e-05,0.00011233054671869315
väikelaps,3.3798106390274754,0.06599963753735544,4.050255571126538e-05,1.8185902986697283e-05
ühik,3.3772256869823534,0.0661032384511225,4.050255571126538e-05,1.8191194508748815e-05
otsustav,3.369264792799181,0.06642339146487361,5.6703577995771534e-05,2.8708623738369253e-05
säilitama,3.3431744235758143,0.0674842977261033,4.860306685351846e-05,0.0001008669933462592
der,3.3402103284539466,0.06760596667696393,4.050255571126538e-05,1.826739242629084e-05
varasem,3.3309709342002383,0.06798672868783509,7.290460028027768e-05,0.0001327526469243669
maapiirkond,3.32490133044555,0.06823810889326525,4.050255571126538e-05,1.829914155860002e-05
kütus,3.320024363184266,0.06844081479847804,8.910562256478383e-05,5.178389310067998e-05
london,3.3159311357194308,0.0686114425386708,0.00011340715599154307,7.003223604758531e-05
negatiivne,3.310538658573811,0.0688369249631324,4.050255571126538e-05,8.949022093547034e-05
facebook,3.308701359287956,0.06891393123184349,4.860306685351846e-05,0.00010050293662911396
sügis,3.305197791634407,0.06906103097538858,8.100511142253076e-05,0.00014284569608545464
tähistama,3.2897281170231687,0.06971456520230981,5.6703577995771534e-05,0.00011111878816889285
populaarne,3.2826141569470586,0.0700173219541218,4.050255571126538e-05,8.920553704909805e-05
piirduma,3.2653458966468922,0.07075809890418576,6.480408913802461e-05,3.456422204059202e-05
rikas,3.261529811556403,0.07092293185795873,8.100511142253076e-05,4.610185672174739e-05
edendamine,3.259873572949384,0.07099459982457584,7.290460028027768e-05,4.028541568270593e-05
brüssel,3.2272245558035757,0.0724233338332932,5.6703577995771534e-05,2.911289602310612e-05
ooper,3.2205716299637834,0.07271823188397283,4.050255571126538e-05,1.8519268875943655e-05
eeskätt,3.219206404243774,0.0727789060863571,5.6703577995771534e-05,2.9136178720132853e-05
muutuv,3.1876202814887638,0.07419795111433491,4.860306685351846e-05,2.3806557709832135e-05
kestma,3.186201613894491,0.07426237944046417,0.00010530664484928998,0.0001719152016277382
mõiste,3.1832360056823963,0.07439725568615473,0.0001377086894183023,8.963097542204102e-05
arenenud,3.1831264600560556,0.07440224287029355,6.480408913802461e-05,3.4831973056399425e-05
muutus,3.182642209647458,0.07442429319980298,0.00021871380084083307,0.00015541411926224799
tähtpäev,3.17492995366168,0.07477641810392989,4.050255571126538e-05,1.861769118610211e-05
kulutus,3.168367559117355,0.07507745204175392,6.480408913802461e-05,3.48806550592735e-05
lugemine,3.1616474328497577,0.07538707123656276,6.480408913802461e-05,0.00012031227858122056
lõuna,3.1594372796792656,0.0754892001287816,4.050255571126538e-05,8.794403819201336e-05
üldsus,3.1477405159823624,0.07603217697780659,4.050255571126538e-05,1.867695623307924e-05
põlvkond,3.1435703992403483,0.07622677232479048,0.00011340715599154307,7.091062870813924e-05
kritiseerima,3.1406870827802216,0.07636163316951132,5.6703577995771534e-05,2.9366889081579547e-05
joomine,3.129895921238639,0.07686864771810434,4.050255571126538e-05,1.8716113496260562e-05
pidevalt,3.127854369949837,0.07696497508201787,9.720613370703692e-05,0.00016109086411912905
nimetatud,3.1256172717515556,0.07707067812907406,6.480408913802461e-05,0.00011990059816561154
laen,3.1067192550941276,0.07796986851368354,7.290460028027768e-05,0.00013012911029121847
täielikult,3.1056435060771532,0.07802139243534167,7.290460028027768e-05,0.0001301164106382948
kevad,3.1047861937556513,0.07806248038533214,0.00010530664484928998,0.00017085583891302198
ttü,3.093062698018935,0.07862668940623403,4.050255571126538e-05,1.8797602935854116e-05
kiiremini,3.092782183945117,0.07864024319249019,0.00012150766713379614,7.745412487706088e-05
piires,3.082463740477199,0.07914055904278422,4.860306685351846e-05,2.4079600247691067e-05
kurss,3.0736182018921934,0.07957218717261298,0.00010530664484928998,6.505714701473709e-05
pension,3.0536296466421113,0.0805569232002003,8.100511142253076e-05,4.6930509075016936e-05
kaasnev,3.046158771067166,0.08092834173160815,6.480408913802461e-05,3.52912771704722e-05
hull,3.0430035380956872,0.08108576010176856,4.860306685351846e-05,9.766879741831465e-05
toona,3.015243219199291,0.08248508054500504,7.290460028027768e-05,4.118497443146599e-05
neljas,3.009893460822174,0.08275773031426249,6.480408913802461e-05,0.00011857030952185698
halvem,3.007096218091106,0.08290067871507743,5.6703577995771534e-05,2.9771161366316417e-05
siseminister,2.997883215297814,0.08337338231955443,4.050255571126538e-05,1.9012438731146224e-05
iidne,2.9960353747656665,0.08346854194445434,4.050255571126538e-05,1.9016671948787447e-05
vähemus,2.991881589133274,0.08368288113748004,4.050255571126538e-05,1.90261966884802e-05
summa,2.9867205326142776,0.08395002525567126,8.910562256478383e-05,0.000149180706285546
opositsioon,2.9760046559191498,0.08450764321919771,5.6703577995771534e-05,2.9867467067654258e-05
liik,2.970133778619303,0.08481484030785541,5.6703577995771534e-05,0.00010757770161200918
likvideerima,2.9606692015367075,0.08531262506368838,4.050255571126538e-05,1.9098161388381004e-05
teadus,2.949433045311288,0.08590769127480631,4.050255571126538e-05,8.577028093324496e-05
ühendama,2.9366818289572914,0.086588440254704,5.6703577995771534e-05,0.00010720200354635056
komisjon,2.9360410292729395,0.08662280434255397,0.00025111584540984537,0.0003411857005341219
puudutama,2.9329352793806023,0.08678956532558159,0.00017821124512956766,0.00012394437931739053
hiljutine,2.9076042922224534,0.08816274725044734,6.480408913802461e-05,3.577386398157171e-05
sõltuvus,2.904305174939479,0.0883433163557349,5.6703577995771534e-05,3.0092885907049423e-05
koostamine,2.8953239823268735,0.08883691388094324,4.050255571126538e-05,8.520514637814159e-05
tehnoloogia,2.887685904052667,0.08925904796696467,0.00018631175627182076,0.00013096199586212925
eri,2.886117655388228,0.08934598929194361,8.100511142253076e-05,0.00013775313526306245
alluma,2.8843934633244412,0.08944168188161651,4.050255571126538e-05,1.927701483372271e-05
programm,2.873356191637465,0.09005688965642641,0.00017821124512956766,0.0002552894813760505
lihtne,2.870716488771865,0.09020470361301357,0.00025921635655209844,0.00034933570279788796
jutt,2.8657368915791404,0.09048426054263344,0.0002673168676943515,0.00035853554303667747
mehhanism,2.8599587719155624,0.09080982596199288,5.6703577995771534e-05,3.0234698698030417e-05
isa,2.852294971380859,0.091243602432316,0.0001701107339873146,0.00024540491818379306
piim,2.82059217865715,0.09306206373924214,0.00010530664484928998,6.636415296146492e-05
olemasolu,2.8064803310507735,0.09388415102868324,0.00011340715599154307,7.27393787291479e-05
ehitus,2.8037005922983833,0.09404701425374896,5.6703577995771534e-05,0.00010569815297930582
nähtamatu,2.8029671943080827,0.09409003482294528,4.050255571126538e-05,1.947280114962931e-05
maaelu,2.800795938237929,0.09421752461640559,4.050255571126538e-05,1.9478092671680838e-05
tegutsev,2.8007886807846862,0.09421795106779807,8.100511142253076e-05,4.800151313824655e-05
ohtlik,2.798246858462195,0.09436743900277744,4.860306685351846e-05,9.500927843521583e-05
muuseum,2.7891317423181023,0.09490563701093055,7.290460028027768e-05,0.00012632768084939954
valu,2.77971347645477,0.09546524588573577,4.050255571126538e-05,8.399021291511036e-05
tuttav,2.776448246051762,0.09566009523679082,9.720613370703692e-05,0.0001565390968504032
lahti,2.7758360129550126,0.09569667782433217,0.0002025127785563269,0.00028215771374489777
keerukas,2.7713452848225386,0.09596547721694987,4.860306685351846e-05,2.493894342885949e-05
õpetama,2.756325598226488,0.09687049635883375,8.100511142253076e-05,0.00013613604612411497
lätlane,2.738624521406285,0.09794904381063368,4.860306685351846e-05,2.5034190825787027e-05
prioriteet,2.737829740286841,0.09799777695258241,6.480408913802461e-05,3.639191375719038e-05
tõstma,2.7345079033160604,0.09820174659343014,0.00031591993454787,0.00024261416945381629
pariis,2.7022242021256297,0.10020836053667109,8.910562256478383e-05,5.45481842203991e-05
taas,2.699219560985398,0.10039738087073685,0.0003321209568323761,0.00025714151409408594
saatus,2.697570305804418,0.10050130016249251,8.100511142253076e-05,4.8460817252319326e-05
väitma,2.680501299559651,0.10158374593995696,0.0002025127785563269,0.00014617406345586684
lõpetama,2.658313567450763,0.1030098982866314,0.00025111584540984537,0.0003361905037174779
mure,2.647798263825916,0.10369342579891216,0.00025111584540984537,0.00018767123768837307
nüüdne,2.643290029812225,0.10398799449963882,0.00012960817827604922,8.655554280569197e-05
ainus,2.640356049609677,0.10418019339362541,0.00022681431198308614,0.00016704170981827937
täiskasvanu,2.637472075157136,0.10436949575246365,4.860306685351846e-05,9.323344363472246e-05
enam-vähem,2.6265862406999556,0.10508743839503833,6.480408913802461e-05,3.681417721690245e-05
kinni,2.626237218470971,0.10511054646583638,0.00025921635655209844,0.0003448590751422938
takistama,2.6205899007090045,0.10548521930592875,0.00011340715599154307,7.381884922765997e-05
vägev,2.613504693800203,0.10595736139526384,4.860306685351846e-05,2.5407772282625022e-05
laiendamine,2.6074437199985603,0.106363090221383,4.050255571126538e-05,1.996491270042157e-05
pood,2.6072630887313264,0.10637520801208082,0.00015390971170280846,0.0002224481789154366
vanaisa,2.577285130542372,0.10840745037750005,5.6703577995771534e-05,3.118505605848515e-05
põhjustama,2.5715910753427598,0.10879825411409064,8.100511142253076e-05,0.00013379719337733886
