LEMMA,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
kaasavam,2.5312955581872347,0.11160854613069117,8.100511142253076e-06,9.44007533992899e-07
pelglik,2.529317192237102,0.11174856324782469,8.100511142253076e-06,9.45065838403205e-07
dagens,2.529317192237102,0.11174856324782469,8.100511142253076e-06,9.45065838403205e-07
kummine,2.5273413314803985,0.11188859608963482,8.100511142253076e-06,9.461241428135109e-07
stenogramm,2.5273413314803985,0.11188859608963482,8.100511142253076e-06,9.461241428135109e-07
kim,2.5270891598230047,0.1119064818498878,4.050255571126538e-05,1.8086422372128527e-05
mahtuma,2.5270596626803474,0.11190857419714113,4.860306685351846e-05,8.73101138502401e-05
lible,2.5253679703192624,0.11202864462826105,8.100511142253076e-06,9.471824472238169e-07
kokkusurutud,2.5253679703192624,0.11202864462826105,8.100511142253076e-06,9.471824472238169e-07
kaitsetahe,2.5253679703192624,0.11202864462826105,8.100511142253076e-06,9.471824472238169e-07
riigivastane,2.523397103173874,0.11216870883593769,8.100511142253076e-06,9.482407516341228e-07
kulutus,2.52253123767178,0.11223030451680148,6.480408913802461e-05,3.48806550592735e-05
enesestmõistetavalt,2.5214287244837514,0.11230878868490227,8.100511142253076e-06,9.492990560444287e-07
brüssel,2.5206791955325283,0.11236217961686547,5.6703577995771534e-05,2.911289602310612e-05
ammugi,2.520644778212225,0.11236463192488134,2.430153342675923e-05,8.245249660693584e-06
soovitus,2.5181205154538535,0.11254465187359876,8.100511142253076e-05,0.00012872262372992186
juhtkomitee,2.5174994103182695,0.1125889951960169,8.100511142253076e-06,9.514156648650406e-07
raketisüsteem,2.5174994103182695,0.1125889951960169,8.100511142253076e-06,9.514156648650406e-07
kontseptsioon,2.5172492401102096,0.11260686134156939,8.100511142253076e-06,2.848214659456378e-05
dominant,2.5155384638141545,0.11272912180290515,8.100511142253076e-06,9.524739692753466e-07
sade,2.5153797379226046,0.11274047254373365,8.100511142253076e-06,2.847156355046072e-05
eeskätt,2.5152368334620308,0.11275069294591339,5.6703577995771534e-05,2.9136178720132853e-05
grupi,2.513579983706812,0.11286926394061869,8.100511142253076e-06,9.535322736856526e-07
ärkama,2.5121294451512153,0.1129731832391042,3.2402044569012305e-05,6.526880789679827e-05
sügisvärv,2.511623964527617,0.11300942158164648,8.100511142253076e-06,9.545905780959585e-07
kirikupea,2.5096704008261375,0.1131495946985253,8.100511142253076e-06,9.556488825062645e-07
spioon,2.508149167500764,0.11325887969949884,1.6201022284506153e-05,4.099871285525214e-06
võlgu,2.507958216213786,0.11327260580402673,2.430153342675923e-05,8.271707270951232e-06
tõrvatilk,2.507719287169446,0.11328978326388496,8.100511142253076e-06,9.567071869165704e-07
kahepoolselt,2.507719287169446,0.11328978326388496,8.100511142253076e-06,9.567071869165704e-07
rannik,2.5071572137950335,0.11333020404119298,8.100511142253076e-06,2.842499815640726e-05
fanatism,2.505770618143648,0.1134299872503252,8.100511142253076e-06,9.577654913268762e-07
kehavedelik,2.505770618143648,0.1134299872503252,8.100511142253076e-06,9.577654913268762e-07
financial,2.504297584943456,0.11353609682132801,1.6201022284506153e-05,4.1051628075767434e-06
äärmuslikum,2.5038243883520033,0.11357020663054904,8.100511142253076e-06,9.588237957371822e-07
pension,2.503535464237199,0.11359103893271227,8.100511142253076e-05,4.6930509075016936e-05
põdev,2.5027588128008933,0.11364705873059328,1.6201022284506153e-05,4.107279416397355e-06
salvestav,2.501880592415657,0.1137104413773068,8.100511142253076e-06,9.598821001474881e-07
prominent,2.501880592415657,0.1137104413773068,8.100511142253076e-06,9.598821001474881e-07
töörahu,2.4999392249739723,0.11385069146335877,8.100511142253076e-06,9.60940404557794e-07
tädi,2.4980066292982155,0.1139904972848981,8.100511142253076e-06,2.8373141240302268e-05
fundamentalism,2.4980002806830575,0.11399095686158682,8.100511142253076e-06,9.619987089681e-07
väikelaps,2.4968049088052755,0.11407752633040165,4.050255571126538e-05,1.8185902986697283e-05
maksutulu,2.496614330487468,0.11409133481223004,1.6201022284506153e-05,4.115745851679803e-06
kaik,2.4960637542183237,0.11413123754479249,8.100511142253076e-06,9.63057013378406e-07
kontsentreeruma,2.4960637542183237,0.11413123754479249,8.100511142253076e-06,9.63057013378406e-07
ühik,2.4952024525897283,0.1141936908072584,4.050255571126538e-05,1.8191194508748815e-05
võimetekohane,2.4941296402709967,0.11427153348595037,8.100511142253076e-06,9.64115317788712e-07
sasha,2.4941296402709967,0.11427153348595037,8.100511142253076e-06,9.64115317788712e-07
hõbe,2.494086993882903,0.11427462909370331,8.100511142253076e-06,2.8350916847685844e-05
tõstma,2.493875883560012,0.11428995449090673,0.00031591993454787,0.00024261416945381629
harjumuspärane,2.490300029534742,0.11454988560751966,2.430153342675923e-05,8.30874792531194e-06
protseduuriline,2.4902686287841114,0.11455217103400717,8.100511142253076e-06,9.662319266093239e-07
austria,2.490126935859626,0.11456248443090349,1.6201022284506153e-05,4.15437396265597e-05
riigikorraldus,2.4883417207152707,0.11469251258699584,8.100511142253076e-06,9.672902310196298e-07
kapsapea,2.4883417207152707,0.11469251258699584,8.100511142253076e-06,9.672902310196298e-07
ulmekas,2.486417204105784,0.1148328692900687,8.100511142253076e-06,9.683485354299356e-07
naerualune,2.4844950737338394,0.11497324111639987,8.100511142253076e-06,9.694068398402416e-07
uusaastaöö,2.4844950737338394,0.11497324111639987,8.100511142253076e-06,9.694068398402416e-07
saabumine,2.482697669434441,0.115104675583135,2.430153342675923e-05,5.356501942322488e-05
pesuehtne,2.4825753243949644,0.11511362803919294,8.100511142253076e-06,9.704651442505475e-07
tööorganisatsioon,2.4806579509019873,0.11525403003167531,8.100511142253076e-06,9.715234486608535e-07
mehhaaniliselt,2.4806579509019873,0.11525403003167531,8.100511142253076e-06,9.715234486608535e-07
võrk,2.480434872595504,0.11527037747789197,4.050255571126538e-05,7.608785388335591e-05
majandusvaldkond,2.4787429480837755,0.11539444706718519,8.100511142253076e-06,9.725817530711594e-07
spetsialiseerumine,2.476761242308981,0.11553995387874985,1.6201022284506153e-05,4.143261766347757e-06
diktsioon,2.474920033876122,0.11567532616051611,8.100511142253076e-06,9.746983618917714e-07
doteerima,2.474920033876122,0.11567532616051611,8.100511142253076e-06,9.746983618917714e-07
laetus,2.474920033876122,0.11567532616051611,8.100511142253076e-06,9.746983618917714e-07
plekk,2.4748799481212242,0.11567827535627592,8.100511142253076e-06,2.824191149342433e-05
mõjutav,2.474759499092927,0.11568713755139366,2.430153342675923e-05,8.341555362031424e-06
sulama,2.4733893826836244,0.11578799842673712,8.100511142253076e-06,2.8233445058141886e-05
kogutud,2.473088062960625,0.11581019304310249,1.6201022284506153e-05,4.143050105465696e-05
der,2.4722206321933644,0.11587411250661658,4.050255571126538e-05,1.826739242629084e-05
tomat,2.471712711535885,0.11591155837415416,8.100511142253076e-06,2.8223920318449132e-05
innustamine,2.47110654074321,0.1159562651064818,8.100511142253076e-06,9.768149707123833e-07
neville,2.47110654074321,0.1159562651064818,8.100511142253076e-06,9.768149707123833e-07
vastuoluline,2.470435795609621,0.11600575655857576,3.2402044569012305e-05,1.3122974687793664e-05
käkitegu,2.4692033143311627,0.11609675695792872,8.100511142253076e-06,9.77873275122689e-07
erikohtlemine,2.4692033143311627,0.11609675695792872,8.100511142253076e-06,9.77873275122689e-07
põlismets,2.4692033143311627,0.11609675695792872,8.100511142253076e-06,9.77873275122689e-07
taas,2.468930983684963,0.11611687515293309,0.0003321209568323761,0.00025714151409408594
jansson,2.467302427923131,0.11623726369305186,8.100511142253076e-06,9.78931579532995e-07
töötutoetus,2.467302427923131,0.11623726369305186,8.100511142253076e-06,9.78931579532995e-07
liitlasriik,2.467302427923131,0.11623726369305186,8.100511142253076e-06,9.78931579532995e-07
endastmõistetav,2.465403876464811,0.1163777852854808,8.100511142253076e-06,9.79989883943301e-07
vanadaam,2.465403876464811,0.1163777852854808,8.100511142253076e-06,9.79989883943301e-07
aktsepteerima,2.4640774274915405,0.11647607393903832,8.100511142253076e-06,2.8180529837626587e-05
maapiirkond,2.4626962946873023,0.11657851204871607,4.050255571126538e-05,1.829914155860002e-05
ida-virumaa,2.461957294759329,0.1166333642615265,1.6201022284506153e-05,4.135641974593555e-05
kritiseerima,2.4617887657227175,0.11664587730757715,5.6703577995771534e-05,2.9366889081579547e-05
peataolek,2.4616137582628275,0.11665887293692714,8.100511142253076e-06,9.821064927639129e-07
megane,2.4616137582628275,0.11665887293692714,8.100511142253076e-06,9.821064927639129e-07
immanuel,2.4616137582628275,0.11665887293692714,8.100511142253076e-06,9.821064927639129e-07
õigupoolest,2.460857500683372,0.11671504917971964,3.2402044569012305e-05,1.3149432298051313e-05
marsruut,2.4549585525410627,0.11715426123044118,8.100511142253076e-06,2.8128672921521598e-05
arutluskäik,2.4540613206858515,0.1172212253712033,8.100511142253076e-06,9.863397104051367e-07
hüüd,2.4540613206858515,0.1172212253712033,8.100511142253076e-06,9.863397104051367e-07
inseneriteadus,2.4540613206858515,0.1172212253712033,8.100511142253076e-06,9.863397104051367e-07
raputama,2.453842422218127,0.11723756909029219,8.100511142253076e-06,2.812232309505976e-05
sugema,2.452178973728437,0.11736185022953614,8.100511142253076e-06,9.873980148154427e-07
avatum,2.451816724823011,0.11738893421292936,1.6201022284506153e-05,4.1781858118878535e-06
farage,2.450298921871381,0.11750248973565668,8.100511142253076e-06,9.884563192257485e-07
võimatus,2.450298921871381,0.11750248973565668,8.100511142253076e-06,9.884563192257485e-07
sardell,2.450298921871381,0.11750248973565668,8.100511142253076e-06,9.884563192257485e-07
kaduvväike,2.448421160205548,0.11764314386355394,8.100511142253076e-06,9.895146236360544e-07
kirjutus,2.448421160205548,0.11764314386355394,8.100511142253076e-06,9.895146236360544e-07
toona,2.4475023654631105,0.11771203417027763,7.290460028027768e-05,4.118497443146599e-05
rendileping,2.447311506084785,0.11772635020734702,1.6201022284506153e-05,4.184535638349689e-06
pareerima,2.446545683837654,0.11778381258725677,8.100511142253076e-06,9.905729280463604e-07
hügieeniside,2.446545683837654,0.11778381258725677,8.100511142253076e-06,9.905729280463604e-07
stress,2.4456658935491786,0.11784986466705218,2.430153342675923e-05,5.328986027654534e-05
kohandama,2.445443865991812,0.11786654031608666,1.6201022284506153e-05,4.124635608726373e-05
leer,2.4454380760994296,0.11786697520787297,2.430153342675923e-05,8.403995322239474e-06
lahend,2.4449439701682363,0.11790409514696096,2.430153342675923e-05,8.40505362664978e-06
abaluu,2.44467248788945,0.11792449588088505,8.100511142253076e-06,9.916312324566663e-07
pühadus,2.4443131430828107,0.11795150510987126,1.6201022284506153e-05,4.188768855990913e-06
babüloonia,2.4428015674987686,0.11806519371856089,8.100511142253076e-06,9.926895368669723e-07
paariaastane,2.4428015674987686,0.11806519371856089,8.100511142253076e-06,9.926895368669723e-07
jagamatu,2.4428015674987686,0.11806519371856089,8.100511142253076e-06,9.926895368669723e-07
varustus,2.4427472597739666,0.11806928056452336,1.6201022284506153e-05,4.122836491228853e-05
muutuv,2.442081679516499,0.11811938051036631,4.860306685351846e-05,2.3806557709832135e-05
võrdsustama,2.4420670509343703,0.11812048190548388,1.6201022284506153e-05,4.191943769221831e-06
serveerima,2.440642634660612,0.11822778150277188,8.100511142253076e-06,2.804718348192804e-05
toimumine,2.440271017163995,0.11825579273343395,8.100511142253076e-06,2.8045066873107427e-05
edwin,2.4390665340181243,0.11834663292283588,8.100511142253076e-06,9.948061456875842e-07
rahvuslikult,2.4390665340181243,0.11834663292283588,8.100511142253076e-06,9.948061456875842e-07
käärid,2.439022109035318,0.11834998485903117,2.430153342675923e-05,8.417753279573452e-06
kindlustus,2.4380415514629026,0.1184239962387697,8.100511142253076e-06,2.8032367220183754e-05
õpetuslik,2.4372024112811195,0.11848737423791056,8.100511142253076e-06,9.958644500978902e-07
omaealine,2.4372024112811195,0.11848737423791056,8.100511142253076e-06,9.958644500978902e-07
kaasnev,2.43667380711312,0.11852731754464475,6.480408913802461e-05,3.52912771704722e-05
võitluskaaslane,2.4353405448071856,0.11862812999400195,8.100511142253076e-06,9.969227545081962e-07
traumeeriv,2.4353405448071856,0.11862812999400195,8.100511142253076e-06,9.969227545081962e-07
pärnumaa,2.433711259874727,0.11875145449090159,1.6201022284506153e-05,4.116804156090109e-05
genotüüp,2.43348092981076,0.11876890016547839,8.100511142253076e-06,9.979810589185021e-07
parvlaevaliiklus,2.43348092981076,0.11876890016547839,8.100511142253076e-06,9.979810589185021e-07
sepitsema,2.43348092981076,0.11876890016547839,8.100511142253076e-06,9.979810589185021e-07
pusima,2.4331055813683213,0.11879733590597949,1.6201022284506153e-05,4.204643422145502e-06
varjav,2.4316235615220974,0.11890968472671072,8.100511142253076e-06,9.990393633288079e-07
propagandist,2.4316235615220974,0.11890968472671072,8.100511142253076e-06,9.990393633288079e-07
padjaklubi,2.4316235615220974,0.11890968472671072,8.100511142253076e-06,9.990393633288079e-07
nabanöör,2.4297684351856352,0.11905048365218178,8.100511142253076e-06,1.0000976677391138e-06
majandussanktsioon,2.4297684351856352,0.11905048365218178,8.100511142253076e-06,1.0000976677391138e-06
pruukimine,2.4297684351856352,0.11905048365218178,8.100511142253076e-06,1.0000976677391138e-06
tüüpprojekt,2.4297684351856352,0.11905048365218178,8.100511142253076e-06,1.0000976677391138e-06
baron,2.4297684351856352,0.11905048365218178,8.100511142253076e-06,1.0000976677391138e-06
e-lahendus,2.4279155460623327,0.11919129691630456,8.100511142253076e-06,1.0011559721494198e-06
mängumaailm,2.4260648894269825,0.1193321244936291,8.100511142253076e-06,1.0022142765597257e-06
koko,2.4260648894269825,0.1193321244936291,8.100511142253076e-06,1.0022142765597257e-06
reklaamplakat,2.4260648894269825,0.1193321244936291,8.100511142253076e-06,1.0022142765597257e-06
vähempakkumine,2.4242164605697223,0.11947296635871427,8.100511142253076e-06,1.0032725809700317e-06
külakogukond,2.4242164605697223,0.11947296635871427,8.100511142253076e-06,1.0032725809700317e-06
kaheliitrine,2.4242164605697223,0.11947296635871427,8.100511142253076e-06,1.0032725809700317e-06
reisibuss,2.4242164605697223,0.11947296635871427,8.100511142253076e-06,1.0032725809700317e-06
õõvastav,2.424180584573171,0.11947570176554817,1.6201022284506153e-05,4.217343075069174e-06
häll,2.424180584573171,0.11947570176554817,1.6201022284506153e-05,4.217343075069174e-06
hooldus,2.4238260032433736,0.11950274095703745,4.050255571126538e-05,7.559574233256365e-05
lahtilaskmine,2.4223702547954415,0.11961382248617201,8.100511142253076e-06,1.0043308853803377e-06
reklaamimine,2.419731694864347,0.11981545037198002,1.6201022284506153e-05,4.2236929015310095e-06
tundma,2.4194309586513647,0.11983845526785486,0.0005589352688154623,0.0006702379410040861
järelduma,2.4189910924910865,0.11987211175181954,1.6201022284506153e-05,4.224751205941315e-06
värisemine,2.4186844937898737,0.11989557742683675,8.100511142253076e-06,1.0064474942009496e-06
kõhuke,2.4186844937898737,0.11989557742683675,8.100511142253076e-06,1.0064474942009496e-06
leidev,2.417510640250653,0.11998546587215031,1.6201022284506153e-05,4.226867814761927e-06
sahtel,2.4165112670673135,0.12006205219158174,8.100511142253076e-06,2.7909603908588268e-05
police,2.415007569146135,0.12017738911325662,8.100511142253076e-06,1.0085641030215615e-06
sooliselt,2.413172408878902,0.12031831617307687,8.100511142253076e-06,1.0096224074318673e-06
korrektsem,2.4113394438334543,0.12045925734379946,8.100511142253076e-06,1.0106807118421732e-06
turvavärav,2.4113394438334543,0.12045925734379946,8.100511142253076e-06,1.0106807118421732e-06
tulevane,2.4112228849604334,0.12046822602169371,4.050255571126538e-05,7.548567867389182e-05
ilmuv,2.4096167563297892,0.12059188568467151,2.430153342675923e-05,8.481251544191808e-06
hämaram,2.4095086694181314,0.12060021260025605,8.100511142253076e-06,1.0117390162524792e-06
isi,2.4095086694181314,0.12060021260025605,8.100511142253076e-06,1.0117390162524792e-06
telklaager,2.4095086694181314,0.12060021260025605,8.100511142253076e-06,1.0117390162524792e-06
kergitama,2.408939881119534,0.12064404201818517,3.2402044569012305e-05,1.3294420002263227e-05
paalalinn,2.4076800810541323,0.1207411819174351,8.100511142253076e-06,1.0127973206627852e-06
omapäi,2.4064391341664524,0.12083695280254868,1.6201022284506153e-05,4.242742380916516e-06
kindlameelsus,2.405853674178129,0.12088216527027794,8.100511142253076e-06,1.0138556250730911e-06
kurvem,2.4057030284434613,0.12089380200055598,1.6201022284506153e-05,4.243800685326822e-06
kõrgharitud,2.4040294442404146,0.12102316263381845,8.100511142253076e-06,1.014913929483397e-06
kontsept,2.4040294442404146,0.12102316263381845,8.100511142253076e-06,1.014913929483397e-06
tüdrukutirts,2.4040294442404146,0.12102316263381845,8.100511142253076e-06,1.014913929483397e-06
vastutustundlikult,2.4034962025626934,0.12106441205729077,1.6201022284506153e-05,4.24697559855774e-06
ustav,2.4032900833330086,0.12108036078260549,2.430153342675923e-05,8.495009501525786e-06
hoone,2.4032294331987583,0.12108505410350283,0.0001701107339873146,0.00023432552931230014
külalisetendus,2.402207386705406,0.1211641739831416,8.100511142253076e-06,1.015972233893703e-06
olemasolev,2.402166530742422,0.12116733796397829,5.6703577995771534e-05,9.670256549170533e-05
atlas,2.4012916110141567,0.12123511575878373,1.6201022284506153e-05,4.250150511788657e-06
esitlenud,2.400387497052348,0.12130519929331617,8.100511142253076e-06,1.017030538304009e-06
juhendamine,2.3996481970395167,0.1213625404297677,8.100511142253076e-06,2.7813298207250427e-05
tipptehnoloogia,2.398569770774327,0.12144623853947356,8.100511142253076e-06,1.018088842714315e-06
liikumisõpetaja,2.398569770774327,0.12144623853947356,8.100511142253076e-06,1.018088842714315e-06
ooper,2.3974829064880643,0.12153065625963508,4.050255571126538e-05,1.8519268875943655e-05
canberra,2.396754203377915,0.12158729169683061,8.100511142253076e-06,1.019147147124621e-06
juhtorgan,2.3961562344170977,0.12163378821292246,1.6201022284506153e-05,4.2575586426607994e-06
tavapärane,2.3950354089234125,0.12172099379459991,4.860306685351846e-05,8.609306377838827e-05
mehiselt,2.394940790384535,0.12172835874057321,8.100511142253076e-06,1.0202054515349267e-06
omavalitus,2.394940790384535,0.12172835874057321,8.100511142253076e-06,1.0202054515349267e-06
kindlustatu,2.394940790384535,0.12172835874057321,8.100511142253076e-06,1.0202054515349267e-06
pärastlõuna,2.3948345739083865,0.12173662703869835,8.100511142253076e-06,2.778578229258247e-05
liiklusseadus,2.3939590665928727,0.12180480360534374,1.6201022284506153e-05,4.260733555891717e-06
olemasolu,2.393685133876067,0.12182614369161995,0.00011340715599154307,7.27393787291479e-05
rahuldamata,2.3931295273283992,0.12186943964601955,8.100511142253076e-06,1.0212637559452326e-06
ravi,2.391850535795923,0.12196917062328266,4.860306685351846e-05,8.60634312548997e-05
esindatus,2.3917641187004377,0.12197591236753104,1.6201022284506153e-05,4.263908469122635e-06
e-valitsemine,2.3913204097591634,0.12201053438840231,8.100511142253076e-06,1.0223220603555386e-06
ümbertõstmine,2.3913204097591634,0.12201053438840231,8.100511142253076e-06,1.0223220603555386e-06
muretum,2.3913204097591634,0.12201053438840231,8.100511142253076e-06,1.0223220603555386e-06
kindlamini,2.3913204097591634,0.12201053438840231,8.100511142253076e-06,1.0223220603555386e-06
mure,2.3911130261619054,0.12202671999154682,0.00025111584540984537,0.00018767123768837307
väitma,2.389976835224214,0.12211543818895786,0.0002025127785563269,0.00014617406345586684
sihtpunkt,2.3898378873443855,0.12212629268506706,8.100511142253076e-06,2.7757208073504212e-05
piim,2.389514504795537,0.12215155921060843,0.00010530664484928998,6.636415296146492e-05
siimar,2.3895134332392263,0.12215164294307998,8.100511142253076e-06,1.0233803647658446e-06
maailmatase,2.388110796422281,0.12226130095419548,1.6201022284506153e-05,4.269199991174165e-06
ajalookäsitlus,2.3805105120248853,0.12285739204099624,8.100511142253076e-06,1.0286718868173744e-06
tallamine,2.3805105120248853,0.12285739204099624,8.100511142253076e-06,1.0286718868173744e-06
maailmaparandaja,2.3805105120248853,0.12285739204099624,8.100511142253076e-06,1.0286718868173744e-06
jalutav,2.37871628937992,0.12299858295396741,8.100511142253076e-06,1.0297301912276803e-06
ennetama,2.377817528214374,0.12306937589893033,8.100511142253076e-06,2.7688418286834324e-05
tervishoiuvaldkond,2.3769241771040877,0.12313978750776147,8.100511142253076e-06,1.030788495637986e-06
kunstipärane,2.3769241771040877,0.12313978750776147,8.100511142253076e-06,1.030788495637986e-06
laureaat,2.3757233839986682,0.1232345013178149,3.2402044569012305e-05,1.3388609094780455e-05
jõulutunnel,2.37513417086826,0.12328100567804702,8.100511142253076e-06,1.031846800048292e-06
muudetav,2.3735587761417167,0.12340544127842415,1.6201022284506153e-05,4.290366079380283e-06
katus,2.3734517241850828,0.123413902040074,4.860306685351846e-05,8.589198594043014e-05
piires,2.372661765716253,0.12347635564986542,4.860306685351846e-05,2.4079600247691067e-05
ainus,2.371654624399339,0.12355603046388025,0.00022681431198308614,0.00016704170981827937
äritehing,2.371560459268231,0.12356348277084873,8.100511142253076e-06,1.033963408868904e-06
tollideklaratsioon,2.371560459268231,0.12356348277084873,8.100511142253076e-06,1.033963408868904e-06
kurjasti,2.371560459268231,0.12356348277084873,8.100511142253076e-06,1.033963408868904e-06
igapäevaselt,2.3702526481162476,0.12366703562780915,2.430153342675923e-05,5.272578402585227e-05
halvem,2.3702070930606567,0.12367064442550288,5.6703577995771534e-05,2.9771161366316417e-05
haukama,2.3697767453120595,0.12370474164490632,8.100511142253076e-06,1.03502171327921e-06
tähtpäev,2.3687839737851046,0.12378344050992833,4.050255571126538e-05,1.861769118610211e-05
kriminaalsüüdistus,2.3679951202128215,0.12384601403846286,8.100511142253076e-06,1.036080017689516e-06
siksak,2.3679951202128215,0.12384601403846286,8.100511142253076e-06,1.036080017689516e-06
mõistuspärane,2.3662155797072524,0.1239872999273949,8.100511142253076e-06,1.0371383220998219e-06
kohasem,2.3644381195455964,0.12412859928758051,8.100511142253076e-06,1.0381966265101278e-06
taevane,2.3637438839990543,0.12418383614781058,2.430153342675923e-05,8.581790463170872e-06
kersti,2.3630401925583557,0.12423985321860175,8.100511142253076e-06,2.760375393400985e-05
kolonist,2.3626627354912944,0.12426991209491897,8.100511142253076e-06,1.0392549309204338e-06
tegelema,2.3618053740144376,0.12433821827032088,0.00025111584540984537,0.0003269525645199173
tagurpidi,2.361292894517101,0.12437906753019322,3.2402044569012305e-05,1.3429882966782387e-05
valdkonnaülene,2.3608894233195734,0.12441123832544097,8.100511142253076e-06,1.0403132353307397e-06
soodustus,2.3602715331654176,0.1244605237385763,8.100511142253076e-06,2.7587879367855262e-05
kelder,2.359348793814835,0.12453416552528367,8.100511142253076e-06,2.758258784580373e-05
söömisharjumus,2.359118178819753,0.12455257795511608,8.100511142253076e-06,1.0413715397410455e-06
tasustamata,2.359118178819753,0.12455257795511608,8.100511142253076e-06,1.0413715397410455e-06
tagurdamine,2.359118178819753,0.12455257795511608,8.100511142253076e-06,1.0413715397410455e-06
ilumeel,2.359118178819753,0.12455257795511608,8.100511142253076e-06,1.0413715397410455e-06
raadiokanal,2.359118178819753,0.12455257795511608,8.100511142253076e-06,1.0413715397410455e-06
roos,2.357688048485785,0.12466682788898378,8.100511142253076e-06,2.7573063106110976e-05
tööpraktika,2.3573489977936184,0.1246939309599805,8.100511142253076e-06,1.0424298441513515e-06
meeldetuletamine,2.3573489977936184,0.1246939309599805,8.100511142253076e-06,1.0424298441513515e-06
turutõrge,2.3573489977936184,0.1246939309599805,8.100511142253076e-06,1.0424298441513515e-06
märkus,2.3551332273729875,0.12487121668101557,1.6201022284506153e-05,4.064100596456873e-05
igamees,2.3538168094317635,0.12497667699975558,8.100511142253076e-06,1.0445464529719634e-06
eluhetk,2.3538168094317635,0.12497667699975558,8.100511142253076e-06,1.0445464529719634e-06
draamateater,2.3532387945246604,0.1250230139421991,2.430153342675923e-05,8.605073160197603e-06
mõneti,2.3524501679783576,0.1250862654912516,3.2402044569012305e-05,1.345528227262973e-05
kujutatu,2.3520537937633117,0.1251180699869276,8.100511142253076e-06,1.0456047573822693e-06
loodetud,2.3519128978278108,0.125129377437958,1.6201022284506153e-05,4.322115211689462e-06
üldsus,2.3516378555464152,0.12515145393047875,4.050255571126538e-05,1.867695623307924e-05
jõhvi,2.351231864536598,0.1251840490378544,8.100511142253076e-06,2.753602245175027e-05
meeldejäävaim,2.350292824902467,0.12525947625385875,8.100511142253076e-06,1.0466630617925753e-06
opositsioon,2.3487738171378343,0.1253815956370825,5.6703577995771534e-05,2.9867467067654258e-05
liitumisleping,2.3485338987139603,0.1254008957768067,8.100511142253076e-06,1.0477213662028813e-06
tipp-topp,2.3467770110753348,0.1255423285320485,8.100511142253076e-06,1.0487796706131872e-06
ülikooliõping,2.3450221578768673,0.12568377449587223,8.100511142253076e-06,1.0498379750234932e-06
hõlmanud,2.343269335020821,0.1258252336446432,8.100511142253076e-06,1.0508962794337992e-06
tempokalt,2.343269335020821,0.1258252336446432,8.100511142253076e-06,1.0508962794337992e-06
mutt,2.343252172707489,0.125826619580004,2.430153342675923e-05,8.627297552814028e-06
elutingimus,2.3426002018337484,0.1258792817807483,1.6201022284506153e-05,4.335873169023439e-06
pärisosa,2.3415185384222545,0.12596670595472473,8.100511142253076e-06,1.051954583844105e-06
kaootiline,2.3404568439275173,0.12605258180697607,1.6201022284506153e-05,4.339048082254356e-06
joomine,2.3403644357547932,0.1260600593806984,4.050255571126538e-05,1.8716113496260562e-05
stalinlik,2.3397697640078388,0.1261081914025775,8.100511142253076e-06,1.0530128882544109e-06
hiljutine,2.338533746491711,0.12620829856675977,6.480408913802461e-05,3.577386398157171e-05
vallandama,2.338141470248825,0.1262400881553307,3.2402044569012305e-05,1.349655614463166e-05
võlakohustus,2.338023007717105,0.12624968996465197,8.100511142253076e-06,1.0540711926647168e-06
kaubatee,2.3362782655017096,0.12639120161743744,8.100511142253076e-06,1.0551294970750228e-06
presumptsioon,2.3362782655017096,0.12639120161743744,8.100511142253076e-06,1.0551294970750228e-06
katsetama,2.3347906064082578,0.12651200122258616,3.2402044569012305e-05,6.382633898555128e-05
linnakorter,2.3345355333258064,0.12653272633744145,8.100511142253076e-06,1.0561878014853288e-06
heinla,2.3345355333258064,0.12653272633744145,8.100511142253076e-06,1.0561878014853288e-06
esilekerkiv,2.3345355333258064,0.12653272633744145,8.100511142253076e-06,1.0561878014853288e-06
graafik,2.333790369799165,0.1265932937513479,1.6201022284506153e-05,4.049707656476712e-05
läkitama,2.3333277594646744,0.12663091126500103,1.6201022284506153e-05,4.349631126357416e-06
ühendkoor,2.332794807164645,0.12667426410128563,8.100511142253076e-06,1.0572461058956347e-06
mehhaanika,2.332794807164645,0.12667426410128563,8.100511142253076e-06,1.0572461058956347e-06
keema,2.33133278022738,0.12679327699963558,8.100511142253076e-06,2.7421725575437227e-05
vastutulek,2.331056083006499,0.12681581488555763,8.100511142253076e-06,1.0583044103059407e-06
rüvetama,2.331056083006499,0.12681581488555763,8.100511142253076e-06,1.0583044103059407e-06
kooliprogramm,2.331056083006499,0.12681581488555763,8.100511142253076e-06,1.0583044103059407e-06
möödunud,2.328281070352677,0.12704209528825972,8.100511142253076e-05,0.00012661871456223366
kristlane,2.3276515689050807,0.12709348864608322,8.100511142253076e-06,2.740055948723111e-05
põletavam,2.3275846247112866,0.12709895542198485,8.100511142253076e-06,1.0604210191265526e-06
kõrvalehoidmine,2.3275846247112866,0.12709895542198485,8.100511142253076e-06,1.0604210191265526e-06
geenitehnoloogia,2.3258518826099635,0.12724054512755203,8.100511142253076e-06,1.0614793235368586e-06
filmiakadeemia,2.3241211265834583,0.12738214776033066,8.100511142253076e-06,1.0625376279471643e-06
tühik,2.32409531653841,0.12738426074802128,1.6201022284506153e-05,4.363389083691393e-06
